genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
r103-il_bin.0119.fa,60_1,0.050000000000000044,average,ANImf,60
r103_bin.0007.fa,60_1,0.050000000000000044,average,ANImf,60
r104-il_bin.0113.fa,60_1,0.050000000000000044,average,ANImf,60
r104_bin.0070.fa,60_1,0.050000000000000044,average,ANImf,60
r9-il_bin.0187.fa,60_1,0.050000000000000044,average,ANImf,60
r9_bin.0125.fa,60_1,0.050000000000000044,average,ANImf,60
ilmn_bin.0012.fa,61_1,0.050000000000000044,average,ANImf,61
pbccs_bin.0024.fa,61_1,0.050000000000000044,average,ANImf,61
r103-il_bin.0092.fa,61_1,0.050000000000000044,average,ANImf,61
r103_bin.0101.fa,61_1,0.050000000000000044,average,ANImf,61
r104-il_bin.0072.fa,61_1,0.050000000000000044,average,ANImf,61
r104_bin.0066.fa,61_1,0.050000000000000044,average,ANImf,61
r9_bin.0198.fa,61_1,0.050000000000000044,average,ANImf,61
ilmn_bin.0014.fa,62_1,0.050000000000000044,average,ANImf,62
pbccs_bin.0124.fa,62_1,0.050000000000000044,average,ANImf,62
r103-il_bin.0085.fa,62_1,0.050000000000000044,average,ANImf,62
r9-il_bin.0017.fa,62_1,0.050000000000000044,average,ANImf,62
r9_bin.0083.fa,62_1,0.050000000000000044,average,ANImf,62
ilmn_bin.0080.fa,63_1,0.050000000000000044,average,ANImf,63
pbccs_bin.0079.fa,63_1,0.050000000000000044,average,ANImf,63
r103-il_bin.0080.fa,63_1,0.050000000000000044,average,ANImf,63
r103_bin.0065.fa,63_1,0.050000000000000044,average,ANImf,63
r104-il_bin.0056.fa,63_1,0.050000000000000044,average,ANImf,63
r104_bin.0047.fa,63_1,0.050000000000000044,average,ANImf,63
r9-il_bin.0133.fa,63_1,0.050000000000000044,average,ANImf,63
r9_bin.0011.fa,63_1,0.050000000000000044,average,ANImf,63
ilmn_bin.0059.fa,64_1,0.050000000000000044,average,ANImf,64
pbccs_bin.0039.fa,64_1,0.050000000000000044,average,ANImf,64
r103-il_bin.0091.fa,64_1,0.050000000000000044,average,ANImf,64
r103_bin.0112.fa,64_1,0.050000000000000044,average,ANImf,64
r104-il_bin.0000.fa,64_1,0.050000000000000044,average,ANImf,64
r104_bin.0098.fa,64_1,0.050000000000000044,average,ANImf,64
r9-il_bin.0067.fa,64_1,0.050000000000000044,average,ANImf,64
r9_bin.0179.fa,64_1,0.050000000000000044,average,ANImf,64
ilmn_bin.0002.fa,65_1,0.050000000000000044,average,ANImf,65
pbccs_bin.0047.fa,65_1,0.050000000000000044,average,ANImf,65
r103-il_bin.0110.fa,65_1,0.050000000000000044,average,ANImf,65
r103_bin.0064.fa,65_1,0.050000000000000044,average,ANImf,65
r104-il_bin.0079.fa,65_1,0.050000000000000044,average,ANImf,65
r104_bin.0028.fa,65_1,0.050000000000000044,average,ANImf,65
r9-il_bin.0170.fa,65_1,0.050000000000000044,average,ANImf,65
r9_bin.0087.fa,65_1,0.050000000000000044,average,ANImf,65
pbccs_bin.0012.fa,66_1,0.050000000000000044,average,ANImf,66
r103-il_bin.0081.fa,66_1,0.050000000000000044,average,ANImf,66
r104-il_bin.0069.fa,66_1,0.050000000000000044,average,ANImf,66
r104_bin.0005.fa,66_1,0.050000000000000044,average,ANImf,66
r9-il_bin.0058.fa,66_1,0.050000000000000044,average,ANImf,66
r9_bin.0075.fa,66_1,0.050000000000000044,average,ANImf,66
ilmn_bin.0068.fa,67_1,0.050000000000000044,average,ANImf,67
pbccs_bin.0061.fa,67_1,0.050000000000000044,average,ANImf,67
r104-il_bin.0013.fa,67_1,0.050000000000000044,average,ANImf,67
r104_bin.0025.fa,67_1,0.050000000000000044,average,ANImf,67
r9-il_bin.0204.fa,67_1,0.050000000000000044,average,ANImf,67
r9_bin.0117.fa,67_1,0.050000000000000044,average,ANImf,67
r9-il_bin.0151.fa,68_0,0.050000000000000044,average,ANImf,68
r9_bin.0170.fa,69_0,0.050000000000000044,average,ANImf,69
pbccs_bin.0044.fa,70_1,0.050000000000000044,average,ANImf,70
r104-il_bin.0099.fa,70_1,0.050000000000000044,average,ANImf,70
r104_bin.0095.fa,70_1,0.050000000000000044,average,ANImf,70
r9-il_bin.0119.fa,70_1,0.050000000000000044,average,ANImf,70
r9_bin.0090.fa,70_1,0.050000000000000044,average,ANImf,70
pbccs_bin.0128.fa,71_1,0.050000000000000044,average,ANImf,71
r103-il_bin.0021.fa,71_1,0.050000000000000044,average,ANImf,71
r103_bin.0116.fa,71_1,0.050000000000000044,average,ANImf,71
r104-il_bin.0054.fa,71_1,0.050000000000000044,average,ANImf,71
r104_bin.0084.fa,71_1,0.050000000000000044,average,ANImf,71
r9-il_bin.0136.fa,71_1,0.050000000000000044,average,ANImf,71
r9_bin.0142.fa,71_1,0.050000000000000044,average,ANImf,71
ilmn_bin.0090.fa,72_1,0.050000000000000044,average,ANImf,72
pbccs_bin.0152.fa,72_1,0.050000000000000044,average,ANImf,72
r103-il_bin.0055.fa,72_1,0.050000000000000044,average,ANImf,72
r103_bin.0070.fa,72_1,0.050000000000000044,average,ANImf,72
r104-il_bin.0070.fa,72_1,0.050000000000000044,average,ANImf,72
r104_bin.0017.fa,72_1,0.050000000000000044,average,ANImf,72
r9-il_bin.0206.fa,72_1,0.050000000000000044,average,ANImf,72
r9_bin.0188.fa,72_1,0.050000000000000044,average,ANImf,72
ilmn_bin.0098.fa,73_1,0.050000000000000044,average,ANImf,73
pbccs_bin.0158.fa,73_1,0.050000000000000044,average,ANImf,73
r103-il_bin.0014.fa,73_1,0.050000000000000044,average,ANImf,73
r103_bin.0011.fa,73_1,0.050000000000000044,average,ANImf,73
r104-il_bin.0004.fa,73_1,0.050000000000000044,average,ANImf,73
r104_bin.0000.fa,73_1,0.050000000000000044,average,ANImf,73
r9-il_bin.0211.fa,73_1,0.050000000000000044,average,ANImf,73
r9_bin.0023.fa,73_1,0.050000000000000044,average,ANImf,73
r9-il_bin.0038.fa,74_1,0.050000000000000044,average,ANImf,74
r9_bin.0173.fa,74_1,0.050000000000000044,average,ANImf,74
ilmn_bin.0044.fa,75_1,0.050000000000000044,average,ANImf,75
pbccs_bin.0151.fa,75_1,0.050000000000000044,average,ANImf,75
r103-il_bin.0069.fa,75_1,0.050000000000000044,average,ANImf,75
r103_bin.0057.fa,75_1,0.050000000000000044,average,ANImf,75
r104-il_bin.0051.fa,75_1,0.050000000000000044,average,ANImf,75
r104_bin.0040.fa,75_1,0.050000000000000044,average,ANImf,75
r9-il_bin.0134.fa,75_1,0.050000000000000044,average,ANImf,75
r9_bin.0155.fa,75_1,0.050000000000000044,average,ANImf,75
pbccs_bin.0099.fa,76_1,0.050000000000000044,average,ANImf,76
r9-il_bin.0167.fa,76_1,0.050000000000000044,average,ANImf,76
r9_bin.0119.fa,76_1,0.050000000000000044,average,ANImf,76
ilmn_bin.0054.fa,77_1,0.050000000000000044,average,ANImf,77
r103-il_bin.0121.fa,77_1,0.050000000000000044,average,ANImf,77
r103_bin.0119.fa,77_1,0.050000000000000044,average,ANImf,77
r104-il_bin.0029.fa,77_1,0.050000000000000044,average,ANImf,77
r104_bin.0009.fa,77_1,0.050000000000000044,average,ANImf,77
r9-il_bin.0023.fa,77_1,0.050000000000000044,average,ANImf,77
r9_bin.0010.fa,77_1,0.050000000000000044,average,ANImf,77
pbccs_bin.0087.fa,78_1,0.050000000000000044,average,ANImf,78
r9-il_bin.0091.fa,78_1,0.050000000000000044,average,ANImf,78
r9_bin.0005.fa,78_1,0.050000000000000044,average,ANImf,78
ilmn_bin.0063.fa,79_1,0.050000000000000044,average,ANImf,79
pbccs_bin.0076.fa,79_1,0.050000000000000044,average,ANImf,79
r103-il_bin.0103.fa,79_1,0.050000000000000044,average,ANImf,79
r103_bin.0083.fa,79_1,0.050000000000000044,average,ANImf,79
r104-il_bin.0032.fa,79_1,0.050000000000000044,average,ANImf,79
r104_bin.0096.fa,79_1,0.050000000000000044,average,ANImf,79
r9-il_bin.0217.fa,79_1,0.050000000000000044,average,ANImf,79
r9_bin.0137.fa,79_1,0.050000000000000044,average,ANImf,79
ilmn_bin.0076.fa,80_1,0.050000000000000044,average,ANImf,80
pbccs_bin.0009.fa,80_1,0.050000000000000044,average,ANImf,80
r103-il_bin.0111.fa,80_1,0.050000000000000044,average,ANImf,80
r103_bin.0100.fa,80_1,0.050000000000000044,average,ANImf,80
r104-il_bin.0102.fa,80_1,0.050000000000000044,average,ANImf,80
r104_bin.0052.fa,80_1,0.050000000000000044,average,ANImf,80
r9-il_bin.0140.fa,80_1,0.050000000000000044,average,ANImf,80
r9_bin.0017.fa,80_1,0.050000000000000044,average,ANImf,80
pbccs_bin.0122.fa,81_1,0.050000000000000044,average,ANImf,81
r103-il_bin.0107.fa,81_1,0.050000000000000044,average,ANImf,81
r103_bin.0039.fa,81_1,0.050000000000000044,average,ANImf,81
r9-il_bin.0165.fa,81_1,0.050000000000000044,average,ANImf,81
r9_bin.0066.fa,81_1,0.050000000000000044,average,ANImf,81
ilmn_bin.0042.fa,82_1,0.050000000000000044,average,ANImf,82
pbccs_bin.0149.fa,82_1,0.050000000000000044,average,ANImf,82
r103-il_bin.0075.fa,82_1,0.050000000000000044,average,ANImf,82
r103_bin.0095.fa,82_1,0.050000000000000044,average,ANImf,82
r104-il_bin.0104.fa,82_1,0.050000000000000044,average,ANImf,82
r104_bin.0088.fa,82_1,0.050000000000000044,average,ANImf,82
r9-il_bin.0176.fa,82_1,0.050000000000000044,average,ANImf,82
r9_bin.0058.fa,82_1,0.050000000000000044,average,ANImf,82
ilmn_bin.0027.fa,83_1,0.050000000000000044,average,ANImf,83
pbccs_bin.0132.fa,83_1,0.050000000000000044,average,ANImf,83
r103-il_bin.0097.fa,83_1,0.050000000000000044,average,ANImf,83
r103_bin.0082.fa,83_1,0.050000000000000044,average,ANImf,83
r104-il_bin.0049.fa,83_1,0.050000000000000044,average,ANImf,83
r104_bin.0003.fa,83_1,0.050000000000000044,average,ANImf,83
r9-il_bin.0156.fa,83_1,0.050000000000000044,average,ANImf,83
r9_bin.0152.fa,83_1,0.050000000000000044,average,ANImf,83
r9-il_bin.0084.fa,84_1,0.050000000000000044,average,ANImf,84
r9_bin.0027.fa,84_1,0.050000000000000044,average,ANImf,84
ilmn_bin.0100.fa,85_1,0.050000000000000044,average,ANImf,85
pbccs_bin.0064.fa,85_1,0.050000000000000044,average,ANImf,85
r103-il_bin.0017.fa,85_1,0.050000000000000044,average,ANImf,85
r103_bin.0046.fa,85_1,0.050000000000000044,average,ANImf,85
r104-il_bin.0103.fa,85_1,0.050000000000000044,average,ANImf,85
r104_bin.0059.fa,85_1,0.050000000000000044,average,ANImf,85
r9-il_bin.0069.fa,85_1,0.050000000000000044,average,ANImf,85
r9_bin.0138.fa,85_1,0.050000000000000044,average,ANImf,85
ilmn_bin.0083.fa,86_1,0.050000000000000044,average,ANImf,86
pbccs_bin.0179.fa,86_1,0.050000000000000044,average,ANImf,86
r104-il_bin.0063.fa,86_1,0.050000000000000044,average,ANImf,86
r104_bin.0073.fa,86_1,0.050000000000000044,average,ANImf,86
r9-il_bin.0102.fa,86_1,0.050000000000000044,average,ANImf,86
r9_bin.0096.fa,86_1,0.050000000000000044,average,ANImf,86
pbccs_bin.0092.fa,87_1,0.050000000000000044,average,ANImf,87
r103-il_bin.0032.fa,87_1,0.050000000000000044,average,ANImf,87
r103_bin.0002.fa,87_1,0.050000000000000044,average,ANImf,87
r9-il_bin.0182.fa,87_1,0.050000000000000044,average,ANImf,87
r9_bin.0056.fa,87_1,0.050000000000000044,average,ANImf,87
ilmn_bin.0103.fa,88_1,0.050000000000000044,average,ANImf,88
pbccs_bin.0130.fa,88_1,0.050000000000000044,average,ANImf,88
r103-il_bin.0036.fa,88_1,0.050000000000000044,average,ANImf,88
r103_bin.0019.fa,88_1,0.050000000000000044,average,ANImf,88
r104-il_bin.0101.fa,88_1,0.050000000000000044,average,ANImf,88
r104_bin.0077.fa,88_1,0.050000000000000044,average,ANImf,88
r9-il_bin.0199.fa,88_1,0.050000000000000044,average,ANImf,88
r9_bin.0195.fa,88_1,0.050000000000000044,average,ANImf,88
pbccs_bin.0142.fa,89_1,0.050000000000000044,average,ANImf,89
r103-il_bin.0023.fa,89_1,0.050000000000000044,average,ANImf,89
r103_bin.0085.fa,89_1,0.050000000000000044,average,ANImf,89
r104-il_bin.0057.fa,89_1,0.050000000000000044,average,ANImf,89
r104_bin.0101.fa,89_1,0.050000000000000044,average,ANImf,89
r9-il_bin.0172.fa,89_1,0.050000000000000044,average,ANImf,89
r9_bin.0172.fa,89_1,0.050000000000000044,average,ANImf,89
ilmn_bin.0006.fa,90_1,0.050000000000000044,average,ANImf,90
pbccs_bin.0125.fa,90_1,0.050000000000000044,average,ANImf,90
r103-il_bin.0015.fa,90_1,0.050000000000000044,average,ANImf,90
r103_bin.0010.fa,90_1,0.050000000000000044,average,ANImf,90
r104-il_bin.0022.fa,90_1,0.050000000000000044,average,ANImf,90
r104_bin.0093.fa,90_1,0.050000000000000044,average,ANImf,90
r9-il_bin.0018.fa,90_1,0.050000000000000044,average,ANImf,90
r9_bin.0019.fa,90_1,0.050000000000000044,average,ANImf,90
r9-il_bin.0024.fa,91_1,0.050000000000000044,average,ANImf,91
r9_bin.0206.fa,91_1,0.050000000000000044,average,ANImf,91
ilmn_bin.0064.fa,92_1,0.050000000000000044,average,ANImf,92
pbccs_bin.0145.fa,92_1,0.050000000000000044,average,ANImf,92
r103-il_bin.0053.fa,92_1,0.050000000000000044,average,ANImf,92
r103_bin.0025.fa,92_1,0.050000000000000044,average,ANImf,92
r104-il_bin.0077.fa,92_1,0.050000000000000044,average,ANImf,92
r104_bin.0048.fa,92_1,0.050000000000000044,average,ANImf,92
r9-il_bin.0076.fa,92_1,0.050000000000000044,average,ANImf,92
r9_bin.0076.fa,92_1,0.050000000000000044,average,ANImf,92
r9-il_bin.0075.fa,93_1,0.050000000000000044,average,ANImf,93
r9_bin.0004.fa,93_1,0.050000000000000044,average,ANImf,93
r9-il_bin.0115.fa,94_1,0.050000000000000044,average,ANImf,94
r9_bin.0145.fa,94_1,0.050000000000000044,average,ANImf,94
pbccs_bin.0003.fa,95_1,0.050000000000000044,average,ANImf,95
r9-il_bin.0078.fa,95_1,0.050000000000000044,average,ANImf,95
r9-il_bin.0106.fa,96_1,0.050000000000000044,average,ANImf,96
r9_bin.0074.fa,96_1,0.050000000000000044,average,ANImf,96
ilmn_bin.0010.fa,97_1,0.050000000000000044,average,ANImf,97
pbccs_bin.0015.fa,97_1,0.050000000000000044,average,ANImf,97
r103-il_bin.0071.fa,97_1,0.050000000000000044,average,ANImf,97
r104-il_bin.0109.fa,97_1,0.050000000000000044,average,ANImf,97
r104_bin.0016.fa,97_1,0.050000000000000044,average,ANImf,97
r9-il_bin.0193.fa,97_1,0.050000000000000044,average,ANImf,97
r9_bin.0084.fa,97_1,0.050000000000000044,average,ANImf,97
pbccs_bin.0005.fa,98_1,0.050000000000000044,average,ANImf,98
r9-il_bin.0060.fa,98_1,0.050000000000000044,average,ANImf,98
r9_bin.0109.fa,98_1,0.050000000000000044,average,ANImf,98
ilmn_bin.0088.fa,99_1,0.050000000000000044,average,ANImf,99
pbccs_bin.0022.fa,99_1,0.050000000000000044,average,ANImf,99
r103-il_bin.0089.fa,99_1,0.050000000000000044,average,ANImf,99
r103_bin.0072.fa,99_1,0.050000000000000044,average,ANImf,99
r104-il_bin.0062.fa,99_1,0.050000000000000044,average,ANImf,99
r104_bin.0085.fa,99_1,0.050000000000000044,average,ANImf,99
r9-il_bin.0004.fa,99_1,0.050000000000000044,average,ANImf,99
r9_bin.0082.fa,99_1,0.050000000000000044,average,ANImf,99
r9-il_bin.0034.fa,100_0,0.050000000000000044,average,ANImf,100
ilmn_bin.0065.fa,101_1,0.050000000000000044,average,ANImf,101
pbccs_bin.0032.fa,101_1,0.050000000000000044,average,ANImf,101
r103-il_bin.0048.fa,101_1,0.050000000000000044,average,ANImf,101
r103_bin.0015.fa,101_1,0.050000000000000044,average,ANImf,101
r104-il_bin.0055.fa,101_1,0.050000000000000044,average,ANImf,101
r104_bin.0010.fa,101_1,0.050000000000000044,average,ANImf,101
r9-il_bin.0105.fa,101_1,0.050000000000000044,average,ANImf,101
r9_bin.0070.fa,101_1,0.050000000000000044,average,ANImf,101
ilmn_bin.0011.fa,102_1,0.050000000000000044,average,ANImf,102
pbccs_bin.0016.fa,102_1,0.050000000000000044,average,ANImf,102
r103-il_bin.0120.fa,102_1,0.050000000000000044,average,ANImf,102
r103_bin.0041.fa,102_1,0.050000000000000044,average,ANImf,102
r104-il_bin.0014.fa,102_1,0.050000000000000044,average,ANImf,102
r104_bin.0094.fa,102_1,0.050000000000000044,average,ANImf,102
r9-il_bin.0166.fa,102_1,0.050000000000000044,average,ANImf,102
r9_bin.0167.fa,102_1,0.050000000000000044,average,ANImf,102
ilmn_bin.0045.fa,103_1,0.050000000000000044,average,ANImf,103
pbccs_bin.0143.fa,103_1,0.050000000000000044,average,ANImf,103
r103-il_bin.0116.fa,103_1,0.050000000000000044,average,ANImf,103
r103_bin.0080.fa,103_1,0.050000000000000044,average,ANImf,103
r104-il_bin.0006.fa,103_1,0.050000000000000044,average,ANImf,103
r104_bin.0030.fa,103_1,0.050000000000000044,average,ANImf,103
r9-il_bin.0150.fa,103_1,0.050000000000000044,average,ANImf,103
r9_bin.0162.fa,103_1,0.050000000000000044,average,ANImf,103
ilmn_bin.0051.fa,104_1,0.050000000000000044,average,ANImf,104
pbccs_bin.0037.fa,104_1,0.050000000000000044,average,ANImf,104
r103-il_bin.0064.fa,104_1,0.050000000000000044,average,ANImf,104
r103_bin.0068.fa,104_1,0.050000000000000044,average,ANImf,104
ilmn_bin.0034.fa,105_1,0.050000000000000044,average,ANImf,105
pbccs_bin.0162.fa,105_1,0.050000000000000044,average,ANImf,105
r9-il_bin.0149.fa,105_1,0.050000000000000044,average,ANImf,105
r9_bin.0103.fa,105_1,0.050000000000000044,average,ANImf,105
pbccs_bin.0036.fa,106_1,0.050000000000000044,average,ANImf,106
r103-il_bin.0070.fa,106_1,0.050000000000000044,average,ANImf,106
r104-il_bin.0047.fa,106_1,0.050000000000000044,average,ANImf,106
r104_bin.0089.fa,106_1,0.050000000000000044,average,ANImf,106
r9-il_bin.0215.fa,106_1,0.050000000000000044,average,ANImf,106
r9_bin.0105.fa,106_1,0.050000000000000044,average,ANImf,106
pbccs_bin.0019.fa,107_1,0.050000000000000044,average,ANImf,107
r9-il_bin.0219.fa,107_1,0.050000000000000044,average,ANImf,107
r9_bin.0177.fa,107_1,0.050000000000000044,average,ANImf,107
ilmn_bin.0077.fa,108_1,0.050000000000000044,average,ANImf,108
pbccs_bin.0110.fa,108_1,0.050000000000000044,average,ANImf,108
r103-il_bin.0054.fa,108_1,0.050000000000000044,average,ANImf,108
r103_bin.0051.fa,108_1,0.050000000000000044,average,ANImf,108
r104-il_bin.0009.fa,108_1,0.050000000000000044,average,ANImf,108
r104_bin.0056.fa,108_1,0.050000000000000044,average,ANImf,108
r9-il_bin.0000.fa,108_1,0.050000000000000044,average,ANImf,108
r9_bin.0038.fa,108_1,0.050000000000000044,average,ANImf,108
ilmn_bin.0084.fa,109_1,0.050000000000000044,average,ANImf,109
pbccs_bin.0168.fa,109_1,0.050000000000000044,average,ANImf,109
r104-il_bin.0071.fa,109_1,0.050000000000000044,average,ANImf,109
r104_bin.0050.fa,109_1,0.050000000000000044,average,ANImf,109
r9-il_bin.0141.fa,109_1,0.050000000000000044,average,ANImf,109
r9_bin.0153.fa,109_1,0.050000000000000044,average,ANImf,109
ilmn_bin.0038.fa,110_1,0.050000000000000044,average,ANImf,110
r103-il_bin.0077.fa,110_1,0.050000000000000044,average,ANImf,110
r103_bin.0050.fa,110_1,0.050000000000000044,average,ANImf,110
r104-il_bin.0020.fa,110_1,0.050000000000000044,average,ANImf,110
r104_bin.0001.fa,110_1,0.050000000000000044,average,ANImf,110
r9-il_bin.0005.fa,110_1,0.050000000000000044,average,ANImf,110
r9_bin.0154.fa,110_1,0.050000000000000044,average,ANImf,110
pbccs_bin.0148.fa,111_1,0.050000000000000044,average,ANImf,111
r9-il_bin.0050.fa,111_1,0.050000000000000044,average,ANImf,111
r9_bin.0194.fa,111_1,0.050000000000000044,average,ANImf,111
ilmn_bin.0040.fa,112_1,0.050000000000000044,average,ANImf,112
pbccs_bin.0096.fa,112_1,0.050000000000000044,average,ANImf,112
r103-il_bin.0011.fa,112_1,0.050000000000000044,average,ANImf,112
r103_bin.0018.fa,112_1,0.050000000000000044,average,ANImf,112
r104-il_bin.0112.fa,112_1,0.050000000000000044,average,ANImf,112
r104_bin.0112.fa,112_1,0.050000000000000044,average,ANImf,112
r9-il_bin.0116.fa,112_1,0.050000000000000044,average,ANImf,112
r9_bin.0089.fa,112_1,0.050000000000000044,average,ANImf,112
pbccs_bin.0086.fa,113_1,0.050000000000000044,average,ANImf,113
r103-il_bin.0052.fa,113_1,0.050000000000000044,average,ANImf,113
r9-il_bin.0126.fa,113_1,0.050000000000000044,average,ANImf,113
r9_bin.0054.fa,113_1,0.050000000000000044,average,ANImf,113
ilmn_bin.0050.fa,114_1,0.050000000000000044,average,ANImf,114
pbccs_bin.0176.fa,114_1,0.050000000000000044,average,ANImf,114
r103-il_bin.0062.fa,114_1,0.050000000000000044,average,ANImf,114
r103_bin.0102.fa,114_1,0.050000000000000044,average,ANImf,114
r104-il_bin.0036.fa,114_1,0.050000000000000044,average,ANImf,114
r104_bin.0046.fa,114_1,0.050000000000000044,average,ANImf,114
r9-il_bin.0112.fa,114_1,0.050000000000000044,average,ANImf,114
r9_bin.0157.fa,114_1,0.050000000000000044,average,ANImf,114
ilmn_bin.0074.fa,115_1,0.050000000000000044,average,ANImf,115
pbccs_bin.0085.fa,115_1,0.050000000000000044,average,ANImf,115
r103-il_bin.0057.fa,115_1,0.050000000000000044,average,ANImf,115
r103_bin.0097.fa,115_1,0.050000000000000044,average,ANImf,115
r104-il_bin.0082.fa,115_1,0.050000000000000044,average,ANImf,115
r104_bin.0041.fa,115_1,0.050000000000000044,average,ANImf,115
r9-il_bin.0183.fa,115_1,0.050000000000000044,average,ANImf,115
r9_bin.0014.fa,115_1,0.050000000000000044,average,ANImf,115
ilmn_bin.0048.fa,116_1,0.050000000000000044,average,ANImf,116
pbccs_bin.0038.fa,116_1,0.050000000000000044,average,ANImf,116
r103-il_bin.0096.fa,116_1,0.050000000000000044,average,ANImf,116
r103_bin.0079.fa,116_1,0.050000000000000044,average,ANImf,116
r104-il_bin.0105.fa,116_1,0.050000000000000044,average,ANImf,116
r104_bin.0078.fa,116_1,0.050000000000000044,average,ANImf,116
r9-il_bin.0030.fa,116_1,0.050000000000000044,average,ANImf,116
r9_bin.0144.fa,116_1,0.050000000000000044,average,ANImf,116
r103-il_bin.0039.fa,117_1,0.050000000000000044,average,ANImf,117
r103_bin.0077.fa,117_1,0.050000000000000044,average,ANImf,117
r104-il_bin.0076.fa,117_1,0.050000000000000044,average,ANImf,117
r104_bin.0035.fa,117_1,0.050000000000000044,average,ANImf,117
r9-il_bin.0143.fa,117_1,0.050000000000000044,average,ANImf,117
r9_bin.0133.fa,117_1,0.050000000000000044,average,ANImf,117
ilmn_bin.0043.fa,118_1,0.050000000000000044,average,ANImf,118
pbccs_bin.0081.fa,118_1,0.050000000000000044,average,ANImf,118
r103-il_bin.0115.fa,118_1,0.050000000000000044,average,ANImf,118
r103_bin.0045.fa,118_1,0.050000000000000044,average,ANImf,118
