Bin Id	Marker lineage	 genomes	 markers	 marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	 ambiguous bases	 scaffolds	 contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	 predicted genes	0	1	2	3	4	5+
bin.0000	k__Bacteria (UID2569)	434	278	186	97.85	1.08	0.00	2458679	0	43	43	1633443	1633443	57178	57178	1633443	1633443	41.5	8.39	91.41	11	2301	4	272	2	0	0	0
bin.0001	k__Bacteria (UID1452)	924	161	108	82.87	1.85	50.00	3865314	0	124	124	44471	44471	31171	31171	186997	186997	64.8	1.43	91.64	11	3153	23	136	2	0	0	0
bin.0002	k__Bacteria (UID209)	5443	105	59	93.22	1.39	27.27	2844405	0	26	26	172086	172086	109400	109400	455295	455295	51.6	1.35	84.66	11	2239	4	94	5	2	0	0
bin.0003	k__Bacteria (UID2982)	88	230	148	99.32	4.05	25.00	4518494	0	6	6	2259511	2259511	753082	753082	2259511	2259511	61.3	0.18	88.40	11	3635	1	224	3	1	1	0
bin.0004	p__Bacteroidetes (UID2605)	350	316	210	95.95	6.43	20.00	2506331	1	26	26	394604	394604	96397	96397	484084	484084	29.8	6.03	87.46	11	2043	9	294	12	1	0	0
bin.0005	k__Bacteria (UID2495)	2993	143	89	80.80	1.12	100.00	1897426	10	77	77	43885	43885	24641	24641	93659	93659	32.6	1.50	86.38	11	1896	20	122	1	0	0	0
bin.0006	o__Clostridiales (UID1120)	304	250	143	94.00	0.00	0.00	2090111	0	53	53	96017	96017	39436	39436	171568	171568	35.2	1.32	88.74	11	2034	11	239	0	0	0	0
bin.0007	o__Clostridiales (UID1212)	172	263	149	39.34	0.67	0.00	791497	1	56	56	18054	18054	14133	14133	68824	68824	43.9	2.01	88.03	11	833	141	121	1	0	0	0
bin.0008	k__Bacteria (UID203)	5449	104	58	69.10	0.00	0.00	549156	0	9	9	91542	91542	61017	61017	212914	212914	32.5	1.89	86.05	11	550	21	83	0	0	0	0
bin.0009	k__Bacteria (UID209)	5443	105	59	86.44	1.69	0.00	1908100	16	68	68	47023	47023	28060	28060	105454	105454	37.1	7.47	83.62	11	1885	9	95	1	0	0	0
bin.0010	o__Clostridiales (UID1120)	304	250	143	83.54	1.05	50.00	3007884	4	118	118	59249	59249	25490	25490	122489	122488	40.0	1.57	90.47	11	2875	34	214	2	0	0	0
bin.0011	p__Firmicutes (UID239)	1324	176	102	42.42	5.15	0.00	2273164	16	296	296	10317	10317	7679	7679	38805	38805	55.9	1.56	85.80	11	2590	82	81	13	0	0	0
bin.0012	k__Bacteria (UID2982)	88	230	148	87.84	3.13	10.00	4257862	24	162	162	41702	41702	26283	26282	204080	204078	60.1	2.59	88.68	11	3382	19	201	10	0	0	0
bin.0013	k__Bacteria (UID2565)	2921	143	88	69.32	3.17	20.00	2011410	16	142	142	19498	19497	14164	14164	61333	61324	53.4	2.13	87.62	11	1975	33	105	5	0	0	0
bin.0014	o__Clostridiales (UID1120)	304	250	143	99.07	2.10	100.00	2556785	13	18	18	254524	254524	142043	142042	411694	411694	38.9	0.94	88.58	11	2440	2	245	3	0	0	0
bin.0015	k__Bacteria (UID203)	5449	104	58	76.41	1.72	0.00	716701	0	6	6	178367	178367	119450	119450	269238	269238	34.1	0.70	92.83	11	668	17	86	1	0	0	0
bin.0016	p__Firmicutes (UID241)	930	213	118	87.43	3.48	25.00	2400401	13	100	100	35279	35279	24004	24003	94972	94972	49.6	1.31	88.13	11	2316	22	183	8	0	0	0
bin.0017	k__Bacteria (UID2328)	3167	126	75	98.67	1.33	0.00	1749243	0	17	17	228792	228792	102896	102896	278199	278199	47.5	2.48	90.75	11	1549	1	124	1	0	0	0
bin.0018	p__Firmicutes (UID239)	1324	176	102	21.43	2.94	0.00	1132195	1	100	100	15902	15902	11321	11321	57669	57669	56.4	2.00	86.81	11	1200	108	65	3	0	0	0
bin.0019	p__Euryarchaeota (UID3)	148	187	124	86.16	0.81	100.00	1589060	8	86	86	29923	29923	18477	18477	76151	76151	58.7	1.89	87.95	11	1710	25	161	0	1	0	0
bin.0020	o__Clostridiales (UID1125)	128	313	164	97.26	1.03	50.00	2416150	1	116	116	39373	39373	20828	20828	135804	135804	35.3	2.26	86.00	11	2313	14	295	4	0	0	0
bin.0021	o__Clostridiales (UID1120)	304	247	141	83.69	4.37	50.00	1901062	0	19	19	204988	204988	100055	100055	304210	304210	50.3	1.45	89.10	11	1626	31	208	8	0	0	0
bin.0022	p__Bacteroidetes (UID2605)	350	316	210	96.19	1.90	0.00	3308608	0	8	8	1150048	1150048	413576	413576	1260938	1260938	44.3	2.02	89.14	11	2670	8	304	4	0	0	0
bin.0023	p__Firmicutes (UID239)	1324	176	102	94.12	4.74	16.67	3034696	0	30	30	403864	403864	101156	101156	926294	926294	55.3	1.49	86.52	11	2746	6	164	6	0	0	0
bin.0024	p__Euryarchaeota (UID54)	90	234	153	96.08	1.31	0.00	2413097	0	22	22	195698	195698	109686	109686	496224	496224	58.8	1.93	86.36	11	2354	8	224	2	0	0	0
bin.0025	p__Firmicutes (UID239)	1324	176	102	91.18	0.49	0.00	1953053	0	8	8	496685	496685	244131	244131	508698	508698	49.7	0.71	86.47	11	1756	10	165	1	0	0	0
bin.0026	k__Bacteria (UID2328)	3167	126	75	90.67	2.67	50.00	1571206	4	61	61	42314	42314	25757	25757	119207	119207	42.5	2.06	91.08	11	1454	7	117	2	0	0	0
bin.0027	p__Firmicutes (UID239)	1324	176	102	83.01	5.88	66.67	2302306	0	19	19	224040	224040	121174	121174	322005	322005	49.8	1.05	86.66	11	2098	19	148	9	0	0	0
bin.0028	p__Firmicutes (UID241)	930	213	118	94.92	1.55	0.00	2507974	1	29	29	254340	254340	86481	86481	398673	398673	51.2	3.61	88.02	11	2408	9	201	3	0	0	0
bin.0029	k__Bacteria (UID2495)	2993	147	91	68.13	3.30	66.67	1681285	3	67	67	34842	34842	25093	25093	86397	86397	50.9	1.69	87.98	11	1353	36	108	3	0	0	0
bin.0030	k__Bacteria (UID2328)	3167	126	75	92.00	0.00	0.00	1827412	0	44	44	129276	129276	41532	41532	268467	268467	46.1	5.91	89.87	11	1760	7	119	0	0	0	0
bin.0031	k__Bacteria (UID2328)	3167	126	75	58.22	1.33	0.00	725550	5	61	61	15839	15839	11894	11894	37690	37690	30.1	1.68	91.13	11	823	50	75	1	0	0	0
bin.0032	k__Bacteria (UID2569)	434	278	186	82.33	1.08	0.00	2145884	7	88	88	33087	33087	24385	24384	105514	105514	46.2	1.78	92.79	11	1815	41	235	2	0	0	0
bin.0033	k__Bacteria (UID3187)	2258	184	114	62.98	0.00	0.00	3982383	39	225	225	26985	26985	17699	17699	85665	85665	66.2	3.20	90.80	11	3865	52	132	0	0	0	0
bin.0034	o__Clostridiales (UID1120)	304	250	143	86.01	0.70	0.00	2043162	1	24	24	144558	144558	85131	85131	532117	532117	40.0	1.27	91.76	11	1821	25	224	1	0	0	0
bin.0035	p__Firmicutes (UID1022)	100	295	158	48.84	0.62	0.00	1459638	0	76	76	23979	23979	19205	19205	118785	118785	50.3	3.07	80.75	11	1476	141	149	5	0	0	0
bin.0036	p__Firmicutes (UID239)	1324	175	101	90.10	0.00	0.00	2197008	0	25	25	114161	114161	87880	87880	218145	218145	48.3	0.75	87.94	11	2012	12	163	0	0	0	0
bin.0037	f__Spirochaetaceae (UID2535)	33	249	143	83.48	1.77	75.00	1956758	16	109	109	27610	27610	17951	17951	83975	83969	38.4	2.07	89.86	11	2004	32	213	4	0	0	0
bin.0038	p__Bacteroidetes (UID2605)	350	316	210	76.19	3.59	7.69	2359432	37	120	120	26181	26181	19661	19661	76586	76586	35.5	1.91	88.66	11	2148	58	249	7	2	0	0
bin.0039	o__Clostridiales (UID1120)	304	247	141	55.80	7.98	13.33	2496548	2	178	178	23450	23450	14025	14025	91304	91304	47.1	2.24	86.05	11	2623	88	144	15	0	0	0
bin.0040	k__Bacteria (UID2982)	88	230	148	91.39	2.73	50.00	2651385	2	24	24	244104	244104	110474	110474	631354	631354	59.6	1.69	90.15	11	2228	16	210	3	1	0	0
bin.0041	k__Bacteria (UID2495)	2993	143	89	47.88	0.00	0.00	652221	11	28	28	40912	40912	23293	23293	67759	67748	42.6	1.65	85.50	11	634	59	84	0	0	0	0
bin.0042	p__Bacteroidetes (UID2605)	350	316	210	98.10	1.43	0.00	3638674	0	13	13	513744	513744	279898	279898	1011267	1011267	44.3	1.35	88.51	11	3011	5	308	2	1	0	0
bin.0043	c__Deltaproteobacteria (UID3216)	83	247	155	93.55	3.23	0.00	2983320	0	11	11	651532	651532	271210	271210	1406354	1406354	63.3	1.82	87.49	11	2750	10	231	6	0	0	0
bin.0044	p__Firmicutes (UID239)	1324	176	102	74.14	6.89	0.00	3211849	18	173	173	24687	24687	18565	18565	102567	102567	56.6	2.92	88.36	11	3139	38	125	13	0	0	0
bin.0045	k__Bacteria (UID2328)	3167	126	75	80.12	0.00	0.00	1854558	43	207	207	13065	13065	8959	8959	63121	63121	39.0	1.80	88.38	11	1988	33	93	0	0	0	0
bin.0046	k__Bacteria (UID203)	5449	104	58	64.34	0.00	0.00	699418	0	19	19	58979	58979	36811	36811	137471	137471	33.4	1.22	91.01	11	715	24	80	0	0	0	0
bin.0047	o__Clostridiales (UID1212)	172	263	149	51.85	0.00	0.00	1335902	10	54	54	40810	40800	24738	24738	105869	105869	46.0	2.13	89.74	11	1282	128	135	0	0	0	0
bin.0048	p__Firmicutes (UID241)	930	213	118	53.84	5.47	26.67	2376503	15	192	192	18193	18193	12377	12377	70282	70282	48.9	1.56	87.26	11	2443	90	108	15	0	0	0
bin.0049	p__Bacteroidetes (UID2605)	350	316	210	93.69	0.95	0.00	2001170	0	4	4	1360889	1360889	500292	500292	1360889	1360889	45.6	2.62	94.36	11	1757	16	297	3	0	0	0
bin.0050	p__Euryarchaeota (UID49)	95	228	153	98.04	0.65	0.00	2532671	0	1	1	2532671	2532671	2532671	2532671	2532671	2532671	53.0	0.00	85.15	11	2421	3	224	1	0	0	0
bin.0051	k__Bacteria (UID1452)	924	163	110	98.08	1.82	0.00	2267454	0	55	55	268545	268545	41226	41226	706285	706285	47.1	3.84	90.79	11	2084	3	158	2	0	0	0
bin.0052	k__Bacteria (UID1452)	924	163	110	91.82	7.45	0.00	2758776	0	17	17	1766636	1766636	162280	162280	1766636	1766636	48.8	7.26	88.66	11	2429	11	142	10	0	0	0
bin.0053	p__Firmicutes (UID241)	930	213	118	55.01	1.27	50.00	1750915	12	142	142	15711	15711	12330	12330	63948	63948	43.6	1.08	85.52	11	1890	79	132	2	0	0	0
bin.0054	k__Bacteria (UID2569)	434	278	186	73.58	0.00	0.00	1623467	22	87	87	27410	27410	18660	18660	104601	104601	36.6	1.43	87.54	11	1566	80	198	0	0	0	0
bin.0055	p__Euryarchaeota (UID4)	45	299	202	91.97	1.98	0.00	1563369	0	5	5	797848	797848	312673	312673	797848	797848	34.1	1.08	90.25	11	1689	20	275	4	0	0	0
bin.0056	k__Bacteria (UID2569)	434	278	186	95.43	0.54	0.00	2854396	2	4	4	1653260	1653260	713599	713598	1653260	1653260	37.7	1.07	89.23	11	2190	9	268	1	0	0	0
bin.0057	k__Bacteria (UID2570)	433	273	183	97.81	0.55	100.00	2163608	0	17	17	237995	237995	127271	127271	408806	408806	41.8	1.08	89.52	11	1828	4	268	1	0	0	0
bin.0058	c__Clostridia (UID1118)	387	223	124	77.37	0.00	0.00	1181464	4	86	86	20794	20794	13737	13737	88357	88357	51.5	2.80	86.98	11	1203	34	189	0	0	0	0
bin.0059	c__Clostridia (UID1118)	387	223	124	91.91	30.44	7.58	4157323	34	201	201	31041	31041	20683	20683	205635	205634	34.6	2.50	86.88	11	4420	12	161	47	1	1	1
bin.0060	k__Bacteria (UID1452)	924	163	110	38.91	0.00	0.00	666592	0	32	32	32105	32105	20831	20831	51809	51809	36.0	5.37	87.61	11	762	79	84	0	0	0	0
bin.0061	p__Euryarchaeota (UID54)	90	234	153	67.04	4.25	42.86	1743159	27	237	237	8750	8750	7355	7354	30236	30236	61.2	2.41	82.63	11	2182	77	150	7	0	0	0
bin.0062	o__Clostridiales (UID1212)	172	263	149	74.22	4.03	37.50	1533727	13	98	98	27450	27450	15650	15650	68570	68570	56.6	3.93	85.66	11	1486	69	188	5	1	0	0
bin.0063	k__Bacteria (UID2570)	433	273	183	97.27	1.64	66.67	2971298	23	39	39	117559	117559	76187	76186	240097	240097	49.2	3.23	89.86	11	2515	6	264	3	0	0	0
bin.0064	k__Bacteria (UID209)	5443	103	58	98.28	0.00	0.00	2072705	0	9	9	492627	492627	230300	230300	572644	572644	31.3	0.94	88.19	11	1846	1	102	0	0	0	0
bin.0065	p__Firmicutes (UID239)	1324	176	102	74.26	34.29	4.76	2713843	27	219	219	18223	18223	12391	12391	68387	68387	56.2	1.85	88.94	11	3002	45	88	33	10	0	0
bin.0066	k__Bacteria (UID2328)	3167	126	75	98.00	1.33	100.00	1361266	0	12	12	292274	292274	113438	113438	420553	420553	31.4	1.30	92.01	11	1195	2	123	1	0	0	0
bin.0067	p__Firmicutes (UID241)	930	213	118	86.41	5.65	9.09	2330921	3	92	92	42676	42676	25336	25336	167313	167313	52.8	2.15	90.93	11	2380	20	184	8	1	0	0
bin.0068	k__Bacteria (UID238)	2248	125	78	46.44	10.26	0.00	1327370	58	116	116	14865	14865	11442	11442	46826	46822	37.7	9.01	84.96	11	1502	59	59	5	2	0	0
bin.0069	k__Bacteria (UID2569)	434	278	186	64.31	1.08	50.00	1790895	22	110	110	23459	23459	16280	16280	63467	63467	30.7	1.36	86.88	11	1905	93	183	2	0	0	0
bin.0070	k__Bacteria (UID2569)	434	278	186	100.00	0.81	0.00	2369208	1	3	3	2342602	2342601	789736	789735	2342602	2342601	33.3	1.69	86.04	11	1908	0	276	2	0	0	0
bin.0071	o__Clostridiales (UID1212)	172	263	149	60.00	0.45	66.67	1417052	14	71	71	40405	40405	19958	19958	125871	125871	45.7	3.01	87.36	11	1386	88	172	3	0	0	0
bin.0072	k__Bacteria (UID209)	5443	105	59	79.82	2.54	50.00	2110362	7	137	137	21530	21530	15404	15404	113926	113926	38.6	1.91	83.33	11	2085	26	77	2	0	0	0
bin.0073	p__Firmicutes (UID239)	1324	176	102	74.02	10.29	38.46	3112700	39	201	201	21379	21379	15486	15485	131964	131964	49.7	1.25	87.34	11	3280	37	128	10	1	0	0
bin.0074	k__Bacteria (UID2565)	2921	152	93	76.37	1.08	0.00	1082827	10	30	30	64318	64318	36094	36093	184234	184234	40.7	1.73	91.45	11	1121	25	126	1	0	0	0
bin.0075	p__Bacteroidetes (UID2605)	350	316	210	40.71	0.00	0.00	1244868	3	56	56	30163	30163	22229	22229	94778	94778	49.5	1.80	89.76	11	1135	195	121	0	0	0	0
bin.0076	p__Firmicutes (UID239)	1324	175	101	88.12	0.00	0.00	1767236	0	19	19	260273	260273	93012	93012	384984	384984	47.1	0.97	88.61	11	1651	13	162	0	0	0	0
bin.0077	o__Actinomycetales (UID1697)	387	330	193	93.52	1.42	50.00	2747973	0	11	11	568120	568120	249815	249815	681817	681817	66.0	2.99	90.74	11	2447	16	310	4	0	0	0
bin.0078	k__Bacteria (UID2328)	3167	126	75	93.33	1.33	0.00	1897976	0	19	19	228961	228961	99893	99893	358439	358439	36.1	1.20	90.95	11	1763	6	119	1	0	0	0
bin.0079	k__Bacteria (UID2569)	434	278	186	92.47	2.71	50.00	2345946	13	119	119	40681	40681	19713	19713	138061	138061	33.5	4.17	89.68	11	2164	16	256	6	0	0	0
bin.0080	k__Bacteria (UID2495)	2993	143	89	40.76	1.12	0.00	1090258	3	49	49	27431	27431	22250	22250	54228	54228	44.7	2.37	87.50	11	1117	59	83	1	0	0	0
bin.0081	o__Clostridiales (UID1212)	172	263	149	91.78	1.88	0.00	2347728	0	24	24	161409	161409	97822	97822	302166	302166	52.2	2.28	87.60	11	2079	16	240	7	0	0	0
bin.0082	p__Firmicutes (UID239)	1324	175	101	91.09	6.44	30.00	2269877	0	16	16	184031	184031	141867	141867	576758	576758	49.1	0.92	87.18	11	2066	11	154	10	0	0	0
bin.0083	p__Firmicutes (UID241)	930	213	118	94.89	5.16	30.00	2724789	14	60	60	249248	249248	45413	45412	660655	660655	57.5	8.09	89.91	11	2682	7	198	7	1	0	0
bin.0084	k__Bacteria (UID2565)	2921	143	88	96.59	2.84	100.00	4636287	37	74	74	132594	132594	62652	62652	318223	318223	59.4	2.76	87.76	11	3916	3	138	1	1	0	0
bin.0085	k__Bacteria (UID2329)	174	149	89	88.52	3.80	83.33	969230	3	100	100	14287	14287	9692	9692	45753	45753	33.2	2.43	90.33	11	998	17	126	6	0	0	0
bin.0086	k__Bacteria (UID2495)	2993	142	88	75.94	2.27	0.00	1712013	13	122	122	19100	19100	14032	14032	90148	90148	47.3	2.55	91.63	11	1737	28	112	2	0	0	0
bin.0087	c__Clostridia (UID1118)	387	223	124	65.46	3.81	91.67	1452400	25	108	108	16416	16416	13448	13447	57322	57322	49.7	2.37	86.44	11	1602	75	136	12	0	0	0
bin.0088	c__Deltaproteobacteria (UID3216)	83	247	155	89.03	4.19	12.50	3277870	1	62	62	136271	136271	52868	52868	359414	359413	57.4	5.91	86.65	11	3023	24	217	5	1	0	0
bin.0089	c__Clostridia (UID1118)	387	223	124	85.75	1.61	50.00	2096847	0	7	7	1069908	1069908	299549	299549	1069908	1069908	32.0	1.03	88.52	11	1517	20	201	2	0	0	0
bin.0090	p__Firmicutes (UID241)	930	213	118	94.07	3.39	0.00	2829888	0	128	128	76386	76386	22108	22108	214888	214888	52.0	3.60	87.73	11	2802	9	191	13	0	0	0
bin.0091	c__Deltaproteobacteria (UID3216)	83	247	155	95.48	3.23	40.00	3201777	3	17	17	919274	919274	188339	188339	1151062	1151062	50.9	3.18	87.14	11	2924	7	235	5	0	0	0
bin.0092	p__Bacteroidetes (UID2605)	350	316	210	96.27	2.54	0.00	3936105	0	33	33	195157	195157	119275	119275	609037	609037	45.0	2.32	90.81	11	3191	10	299	6	1	0	0
bin.0093	k__Archaea (UID2)	207	149	107	78.04	1.15	0.00	966417	6	27	27	119386	119386	35793	35793	267541	267541	30.3	1.65	85.04	11	989	27	118	4	0	0	0
bin.0094	k__Bacteria (UID209)	5443	105	59	81.20	5.08	50.00	2339565	18	88	88	62838	62838	26585	26585	517948	517948	60.1	4.58	89.07	11	2283	13	88	4	0	0	0
bin.0095	k__Bacteria (UID2569)	434	278	186	94.35	2.69	28.57	3325618	65	126	126	50731	50718	26393	26393	326840	326840	41.7	4.61	88.38	11	2991	20	253	4	1	0	0
bin.0096	k__Bacteria (UID203)	5449	104	58	79.60	0.00	0.00	717531	0	8	8	576763	576763	89691	89691	576763	576763	32.7	1.68	92.67	11	806	13	91	0	0	0	0
bin.0097	k__Bacteria (UID2329)	174	149	89	98.88	6.18	100.00	1327671	10	23	23	135646	135646	57724	57724	337570	337570	35.9	1.76	91.17	11	1251	1	142	6	0	0	0
bin.0098	k__Bacteria (UID2328)	3167	126	75	92.00	10.00	0.00	1697711	25	108	108	28013	28013	15719	15719	154047	154047	34.2	2.68	89.08	11	1702	9	110	5	2	0	0
bin.0099	k__Bacteria (UID2329)	174	149	89	93.03	1.12	100.00	1957763	18	129	129	22712	22712	15176	15176	75962	75962	29.7	1.93	88.89	11	1961	9	139	1	0	0	0
bin.0100	p__Firmicutes (UID239)	1324	176	102	95.10	4.41	11.11	2710127	3	13	13	412054	412054	208471	208471	863134	863134	54.1	0.73	85.56	11	2355	5	162	9	0	0	0
bin.0101	c__Clostridia (UID1085)	35	420	196	78.14	1.11	75.00	1854298	0	6	6	559451	559451	309049	309049	675805	675805	41.3	0.86	87.12	11	1771	96	320	4	0	0	0
bin.0102	p__Bacteroidetes (UID2605)	350	316	210	94.02	3.33	66.67	2047323	0	8	8	589613	589613	255915	255915	917588	917588	44.5	2.30	93.03	11	1745	15	292	9	0	0	0
bin.0103	k__Bacteria (UID2570)	433	273	183	95.08	9.02	38.10	3863435	38	58	58	143566	143566	66610	66610	375397	375395	49.9	2.28	89.73	11	3086	11	246	15	0	1	0
bin.0104	k__Bacteria (UID2565)	2921	152	93	88.71	3.23	0.00	1818565	0	11	11	1237020	1237020	165324	165324	1237020	1237020	37.6	11.05	94.03	11	1857	11	138	3	0	0	0
bin.0105	p__Firmicutes (UID239)	1324	176	102	72.70	0.98	100.00	1504146	0	66	66	40632	40632	22790	22790	111355	111355	45.2	1.04	88.57	11	1459	40	133	3	0	0	0
bin.0106	p__Firmicutes (UID239)	1324	176	102	37.48	5.08	0.00	2253350	34	269	269	11586	11586	8376	8376	39177	39177	56.8	1.32	87.60	11	2473	98	72	5	1	0	0
bin.0107	k__Bacteria (UID2982)	88	230	148	25.84	0.00	0.00	568652	3	71	71	10167	10167	8009	8009	23277	23277	50.9	3.91	89.49	11	651	159	71	0	0	0	0
bin.0108	k__Bacteria (UID2328)	3167	126	75	66.67	3.33	66.67	766871	19	78	78	12490	12490	9831	9831	35552	35552	31.7	2.38	89.79	11	772	31	92	3	0	0	0
bin.0109	o__Clostridiales (UID1120)	304	250	143	67.99	6.64	0.00	1857227	7	133	133	21936	21936	13964	13964	99066	99066	40.4	2.23	84.51	11	1931	98	139	13	0	0	0
bin.0110	c__Deltaproteobacteria (UID3216)	83	247	155	91.83	4.52	57.14	3371020	2	49	49	156507	156507	68796	68796	280268	280268	44.3	2.05	86.53	11	3277	17	223	7	0	0	0
bin.0111	p__Firmicutes (UID241)	930	213	118	55.08	0.42	0.00	1593064	1	89	89	25417	25417	17899	17899	53943	53943	55.4	3.10	82.15	11	1609	91	121	1	0	0	0
bin.0112	p__Firmicutes (UID239)	1324	175	101	89.60	0.00	0.00	2226018	0	43	43	99260	99260	51767	51767	350975	350975	53.8	1.66	89.09	11	2122	13	162	0	0	0	0
bin.0113	k__Bacteria (UID2495)	2993	141	87	96.55	1.15	0.00	2391381	10	41	41	136000	136000	58326	58326	309650	309650	53.1	1.89	92.07	11	2247	3	137	1	0	0	0
bin.0114	k__Bacteria (UID209)	5443	105	59	93.99	0.00	0.00	2358669	2	111	111	32154	32154	21249	21249	135241	135241	57.7	2.39	91.10	11	2273	10	95	0	0	0	0
bin.0115	p__Firmicutes (UID240)	1318	179	104	84.48	6.82	31.82	3237121	11	207	207	22677	22677	15638	15638	87290	87290	39.1	2.30	85.59	11	3368	32	133	10	4	0	0
bin.0116	c__Deltaproteobacteria (UID3216)	83	247	155	98.71	9.68	28.00	4662715	0	41	41	515105	515105	113724	113724	1323620	1323620	56.4	9.17	87.40	11	4273	2	225	19	0	1	0
bin.0117	k__Bacteria (UID2569)	434	278	186	97.04	11.56	20.00	3132286	0	11	11	651780	651780	284753	284753	803087	803087	40.2	1.41	90.09	11	2440	6	239	32	1	0	0
bin.0118	k__Bacteria (UID209)	5443	105	59	79.66	6.39	0.00	1801840	17	53	53	60414	60414	33996	33996	324199	324199	44.8	2.21	89.58	11	1778	14	83	8	0	0	0
