bin,CDS_total,CDS_hypothetical
bin_0000,2351,1407
bin_0001,3181,1921
bin_0002,2254,1097
bin_0003,3674,2178
bin_0004,2122,1171
bin_0005,1908,1015
bin_0006,2055,869
bin_0007,803,346
bin_0008,595,272
bin_0009,1884,846
bin_0010,2885,1644
bin_0011,2424,1557
bin_0012,3321,2088
bin_0013,1906,1009
bin_0014,2531,1055
bin_0015,702,343
bin_0016,2275,960
bin_0017,1598,718
bin_0018,1136,737
bin_0019,1668,942
bin_0020,2296,1005
bin_0021,1665,759
bin_0022,2737,1454
bin_0023,2808,1338
bin_0024,2374,1420
bin_0025,1827,731
bin_0026,1450,701
bin_0027,2161,950
bin_0028,2441,1131
bin_0029,1363,710
bin_0030,1836,922
bin_0031,783,373
bin_0032,1767,855
bin_0033,3760,2094
bin_0034,1848,914
bin_0035,1401,659
bin_0036,2035,915
bin_0037,1933,1045
bin_0038,2093,1060
bin_0039,2547,1442
bin_0040,2268,1250
bin_0041,647,338
bin_0042,3020,1653
bin_0043,2806,1279
bin_0044,3128,1851
bin_0045,1868,1016
bin_0046,747,403
bin_0047,1269,625
bin_0048,2305,1076
bin_0049,1787,865
bin_0050,2403,1408
bin_0051,2108,1170
bin_0052,2461,1249
bin_0053,1834,1003
bin_0054,1507,835
bin_0055,1704,988
bin_0056,2209,1144
bin_0057,1869,803
bin_0058,1227,519
bin_0059,4352,2268
bin_0060,758,290
bin_0061,2034,1348
bin_0062,1471,636
bin_0063,2518,1199
bin_0064,1915,709
bin_0065,2886,1350
bin_0066,1229,549
bin_0067,2345,991
bin_0068,1404,808
bin_0069,1830,1096
bin_0070,1960,932
bin_0071,1378,643
bin_0072,2071,925
bin_0073,3176,1610
bin_0074,1141,419
bin_0075,1111,577
bin_0076,1676,695
bin_0077,2472,1083
bin_0078,1799,814
bin_0079,2158,1259
bin_0080,1090,609
bin_0081,2096,1037
bin_0082,2112,988
bin_0083,2749,1259
bin_0084,3890,2314
bin_0085,977,451
bin_0086,1693,742
bin_0087,1602,680
bin_0088,3070,1442
bin_0089,1577,767
bin_0090,2844,1452
bin_0091,2923,1404
bin_0092,3243,1775
bin_0093,995,724
bin_0094,2292,1086
bin_0095,2947,1574
bin_0096,829,463
bin_0097,1292,661
bin_0098,1697,826
bin_0099,1955,1053
bin_0100,2478,1194
bin_0101,1819,732
bin_0102,1789,837
bin_0103,2970,1679
bin_0104,1923,1060
bin_0105,1429,587
bin_0106,2364,1518
bin_0107,582,335
bin_0108,733,317
bin_0109,1842,939
bin_0110,3256,1618
bin_0111,1569,742
bin_0112,2113,1060
bin_0113,2292,1023
bin_0114,2263,992
bin_0115,3282,1676
bin_0116,4343,2301
bin_0117,2493,1280
bin_0118,1767,641
