bin, 16S, 23S, 5S
bin.0099,1,1,1
bin.0117,3,3,3
bin.0082,3,3,3
bin.0118,2,2,2
bin.0065,0,0,1
bin.0085,1,1,1
bin.0038,1,1,1
bin.0091,1,1,1
bin.0043,1,1,1
bin.0079,2,1,1
bin.0001,1,4,2
bin.0025,2,2,2
bin.0094,1,2,2
bin.0004,2,2,0
bin.0024,1,1,1
bin.0036,2,2,2
bin.0093,1,1,1
bin.0058,1,1,2
bin.0023,3,3,3
bin.0098,1,1,0
bin.0032,1,1,1
bin.0041,1,1,0
bin.0092,1,1,2
bin.0039,3,3,4
bin.0014,4,6,4
bin.0084,2,1,1
bin.0005,2,2,2
bin.0095,2,2,2
bin.0035,0,0,0
bin.0059,1,1,3
bin.0029,1,1,1
bin.0011,4,3,4
bin.0088,2,2,2
bin.0071,1,1,1
bin.0037,1,1,1
bin.0020,2,2,2
bin.0066,2,2,2
bin.0076,1,1,2
bin.0103,3,3,3
bin.0063,2,2,2
bin.0078,2,2,1
bin.0107,0,0,0
bin.0113,3,3,4
bin.0064,3,3,0
bin.0111,1,1,1
bin.0006,2,1,1
bin.0008,1,1,1
bin.0074,1,1,1
bin.0110,1,1,1
bin.0002,3,3,3
bin.0018,0,0,0
bin.0069,0,0,0
bin.0080,0,0,0
bin.0061,0,0,0
bin.0042,1,1,1
bin.0072,0,0,0
bin.0034,1,1,1
bin.0016,1,2,2
bin.0089,2,2,2
bin.0106,0,0,0
bin.0045,0,0,0
bin.0033,1,1,1
bin.0100,3,3,3
bin.0009,1,1,1
bin.0010,3,4,4
bin.0048,2,0,1
bin.0114,2,1,1
bin.0090,4,5,4
bin.0054,1,1,1
bin.0096,1,2,1
bin.0075,0,1,1
bin.0108,0,0,0
bin.0019,1,1,2
bin.0047,0,0,1
bin.0086,2,4,2
bin.0003,1,1,0
bin.0031,0,0,0
bin.0049,2,2,2
bin.0081,2,2,2
bin.0030,2,2,2
bin.0021,1,1,1
bin.0027,2,2,2
bin.0007,1,1,0
bin.0026,0,0,0
bin.0046,1,1,1
bin.0067,4,3,3
bin.0115,2,1,1
bin.0028,2,2,2
bin.0050,2,2,2
bin.0104,1,1,1
bin.0044,2,1,2
bin.0055,1,1,1
bin.0012,2,2,2
bin.0087,2,4,3
bin.0013,1,1,1
bin.0000,2,2,2
bin.0017,2,2,2
bin.0070,1,1,1
bin.0062,0,0,0
bin.0068,0,0,0
bin.0101,3,3,3
bin.0052,1,1,1
bin.0102,2,2,2
bin.0077,2,2,2
bin.0053,2,2,2
bin.0105,0,1,1
bin.0109,0,0,1
bin.0022,2,2,2
bin.0057,2,2,2
bin.0083,4,4,4
bin.0015,1,1,1
bin.0116,1,1,1
bin.0097,1,1,1
bin.0073,2,0,1
bin.0060,0,0,0
bin.0040,1,1,1
bin.0112,1,1,2
bin.0056,1,1,1
bin.0051,1,1,1
