bin,unique_tRNA
bin.0000,20
bin.0001,21
bin.0002,20
bin.0003,20
bin.0004,20
bin.0005,20
bin.0006,14
bin.0007,12
bin.0008,20
bin.0009,21
bin.0010,20
bin.0011,15
bin.0012,20
bin.0013,19
bin.0014,21
bin.0015,19
bin.0016,20
bin.0017,20
bin.0018,11
bin.0019,19
bin.0020,12
bin.0021,19
bin.0022,20
bin.0023,21
bin.0024,20
bin.0025,20
bin.0026,14
bin.0027,20
bin.0028,21
bin.0029,19
bin.0030,18
bin.0031,10
bin.0032,19
bin.0033,16
bin.0034,19
bin.0035,11
bin.0036,19
bin.0037,17
bin.0038,17
bin.0039,19
bin.0040,20
bin.0041,16
bin.0042,19
bin.0043,21
bin.0044,18
bin.0045,15
bin.0046,19
bin.0047,12
bin.0048,18
bin.0049,20
bin.0050,20
bin.0051,20
bin.0052,21
bin.0053,18
bin.0054,16
bin.0055,20
bin.0056,20
bin.0057,19
bin.0058,19
bin.0059,21
bin.0060,16
bin.0061,14
bin.0062,13
bin.0063,20
bin.0064,20
bin.0065,15
bin.0066,20
bin.0067,20
bin.0068,10
bin.0069,13
bin.0070,19
bin.0071,19
bin.0072,12
bin.0073,19
bin.0074,20
bin.0075,12
bin.0076,19
bin.0077,20
bin.0078,19
bin.0079,19
bin.0080,8
bin.0081,19
bin.0082,20
bin.0083,21
bin.0084,20
bin.0085,18
bin.0086,19
bin.0087,19
bin.0088,20
bin.0089,20
bin.0090,21
bin.0091,21
bin.0092,19
bin.0093,20
bin.0094,18
bin.0095,20
bin.0096,20
bin.0097,18
bin.0098,19
bin.0099,17
bin.0100,21
bin.0101,20
bin.0102,19
bin.0103,20
bin.0104,20
bin.0105,12
bin.0106,12
bin.0107,10
bin.0108,14
bin.0109,17
bin.0110,21
bin.0111,17
bin.0112,20
bin.0113,21
bin.0114,16
bin.0115,21
bin.0116,21
bin.0117,20
bin.0118,18
